-1.0, 1.0799216414644792
-0.9933110367892977, 0.9655384410238406
-0.9866220735785953, 1.0127897999952298
-0.979933110367893, 0.9773383497342129
-0.9732441471571907, 0.9655072796471212
-0.9665551839464883, 0.8627992366576366
-0.959866220735786, 0.9935153482037015
-0.9531772575250836, 0.9849778008083604
-0.9464882943143813, 0.8809278818433238
-0.939799331103679, 0.8670750798610357
-0.9331103678929766, 0.9110086779910829
-0.9264214046822743, 0.8601983731341221
-0.919732441471572, 0.8462341256802661
-0.9130434782608696, 0.8444692674299592
-0.9063545150501673, 0.8212352402267143
-0.8996655518394648, 0.8511632592416494
-0.8929765886287625, 0.7625670208638167
-0.8862876254180602, 0.7206959246156589
-0.8795986622073578, 0.7424044185700892
-0.8729096989966555, 0.7518550142457792
-0.8662207357859532, 0.7943052435803732
-0.8595317725752508, 0.662648578388817
-0.8528428093645485, 0.7692511495696231
-0.8461538461538461, 0.6424256231328324
-0.8394648829431438, 0.691616975771501
-0.8327759197324415, 0.6520655825296258
-0.8260869565217391, 0.6450519700216553
-0.8193979933110368, 0.6610066257012431
-0.8127090301003345, 0.6643933205803763
-0.8060200668896321, 0.6516527726849688
-0.7993311036789298, 0.6032361437842682
-0.7926421404682275, 0.7127675083482388
-0.7859531772575251, 0.593113557715239
-0.7792642140468228, 0.697536653450336
-0.7725752508361204, 0.5494706780496484
-0.7658862876254181, 0.5649541005384111
-0.7591973244147157, 0.567814524481794
-0.7525083612040133, 0.521071489832813
-0.745819397993311, 0.6440455171162909
-0.7391304347826086, 0.5943159106574478
-0.7324414715719063, 0.549062331013452
-0.725752508361204, 0.5863428477970235
-0.7190635451505016, 0.5426330385758464
-0.7123745819397993, 0.48671806628412523
-0.705685618729097, 0.4189250453335036
-0.6989966555183946, 0.47216308042677263
-0.6923076923076923, 0.4613995771008889
-0.68561872909699, 0.5813224562551391
-0.6789297658862876, 0.45772718791184763
-0.6722408026755853, 0.39583518462030065
-0.6655518394648829, 0.4652920621390708
-0.6588628762541806, 0.4297613299826807
-0.6521739130434783, 0.34553095820303387
-0.6454849498327759, 0.3961998384831505
-0.6387959866220736, 0.4228236504493529
-0.6321070234113713, 0.35020453883416164
-0.6254180602006689, 0.39754044703847025
-0.6187290969899666, 0.3929062528341654
-0.6120401337792643, 0.3437565669248195
-0.6053511705685619, 0.40010303198131275
-0.5986622073578596, 0.2701005399951198
-0.5919732441471572, 0.3141651062966314
-0.5852842809364549, 0.330468622244061
-0.5785953177257526, 0.2734897723513649
-0.5719063545150502, 0.35928788640948434
-0.5652173913043479, 0.374638051474099
-0.5585284280936456, 0.35428589682455724
-0.5518394648829432, 0.3844125326929227
-0.5451505016722409, 0.318875694540815
-0.5384615384615385, 0.28014416176039575
-0.5317725752508362, 0.26903492444341015
-0.5250836120401338, 0.20886196557025138
-0.5183946488294314, 0.24422922744148176
-0.5117056856187291, 0.3965276082619283
-0.5050167224080268, 0.31527014544517407
-0.4983277591973244, 0.2432471596735595
-0.4916387959866221, 0.2553728327742634
-0.48494983277591974, 0.24371144310873902
-0.4782608695652174, 0.2530110675905199
-0.47157190635451507, 0.21373558091970546
-0.46488294314381273, 0.2154030959554893
-0.4581939799331104, 0.3189580352984724
-0.45150501672240806, 0.07878112426494513
-0.4448160535117057, 0.15437081681792444
-0.4381270903010034, 0.24547934846908445
-0.43143812709030105, 0.22779064014768322
-0.4247491638795987, 0.21753486442937345
-0.4180602006688964, 0.2010168655891344
-0.41137123745819404, 0.1080195836122895
-0.4046822742474917, 0.11977055079865033
-0.39799331103678925, 0.2656117325136865
-0.3913043478260869, 0.1907699754306925
-0.3846153846153846, 0.1702622938587945
-0.37792642140468224, 0.2245699102923713
